date,utterance,actual_intent,pred_intent,final_order_size,geo,flag_true_positive
2020-01-02,lorem ipsum,add_item,change_quantity,9.35,US,0
2020-01-03,lorem ipsum,remove_item,change_quantity,3.21,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,2.61,US,0
2020-01-02,lorem ipsum,confirm_order,add_item,8.78,US,0
2020-01-03,lorem ipsum,add_item,change_quantity,4.30,MX,0
2020-01-02,lorem ipsum,add_item,change_quantity,2.24,CA,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,8.45,US,1
2020-01-03,lorem ipsum,confirm_order,remove_item,2.33,CA,0
2020-01-03,lorem ipsum,change_quantity,remove_item,2.26,CA,0
2020-01-03,lorem ipsum,add_item,change_quantity,5.46,US,0
2020-01-03,lorem ipsum,confirm_order,add_item,2.28,US,0
2020-01-02,lorem ipsum,confirm_order,remove_item,2.08,CA,0
2020-01-02,lorem ipsum,change_quantity,remove_item,2.44,MX,0
2020-01-03,lorem ipsum,remove_item,add_item,2.04,US,0
2020-01-02,lorem ipsum,change_quantity,remove_item,6.53,MX,0
2020-01-03,lorem ipsum,remove_item,add_item,2.49,US,0
2020-01-02,lorem ipsum,remove_item,add_item,7.61,CA,0
2020-01-03,lorem ipsum,add_item,remove_item,3.41,US,0
2020-01-03,lorem ipsum,change_quantity,change_quantity,5.66,CA,1
2020-01-03,lorem ipsum,remove_item,add_item,2.79,US,0
2020-01-03,lorem ipsum,add_item,change_quantity,3.30,US,0
2020-01-03,lorem ipsum,add_item,remove_item,3.39,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,10.77,US,0
2020-01-03,lorem ipsum,confirm_order,remove_item,1.00,CA,0
2020-01-02,lorem ipsum,add_item,remove_item,3.37,US,0
2020-01-03,lorem ipsum,add_item,add_item,4.17,CA,1
2020-01-02,lorem ipsum,remove_item,remove_item,3.61,US,1
2020-01-03,lorem ipsum,remove_item,remove_item,3.48,MX,1
2020-01-02,lorem ipsum,remove_item,confirm_order,4.54,MX,0
2020-01-02,lorem ipsum,remove_item,change_quantity,5.69,CA,0
2020-01-01,lorem ipsum,add_item,remove_item,1.44,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,5.19,CA,0
2020-01-03,lorem ipsum,remove_item,add_item,2.10,CA,0
2020-01-03,lorem ipsum,change_quantity,change_quantity,9.61,US,1
2020-01-02,lorem ipsum,change_quantity,remove_item,5.91,US,0
2020-01-02,lorem ipsum,add_item,add_item,4.81,US,1
2020-01-03,lorem ipsum,add_item,remove_item,3.53,CA,0
2020-01-02,lorem ipsum,add_item,change_quantity,4.28,US,0
2020-01-03,lorem ipsum,remove_item,confirm_order,10.91,MX,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,1.88,US,1
2020-01-02,lorem ipsum,remove_item,remove_item,6.54,US,1
2020-01-02,lorem ipsum,add_item,add_item,5.72,US,1
2020-01-02,lorem ipsum,add_item,remove_item,3.10,US,0
2020-01-02,lorem ipsum,remove_item,add_item,6.88,CA,0
2020-01-02,lorem ipsum,add_item,remove_item,2.98,US,0
2020-01-02,lorem ipsum,add_item,add_item,1.50,CA,1
2020-01-03,lorem ipsum,add_item,add_item,2.26,US,1
2020-01-03,lorem ipsum,change_quantity,add_item,3.58,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,4.99,US,0
2020-01-01,lorem ipsum,remove_item,add_item,5.68,MX,0
2020-01-02,lorem ipsum,remove_item,remove_item,3.61,US,1
2020-01-03,lorem ipsum,confirm_order,remove_item,9.02,US,0
2020-01-03,lorem ipsum,add_item,add_item,4.32,US,1
2020-01-02,lorem ipsum,confirm_order,add_item,4.81,CA,0
2020-01-02,lorem ipsum,change_quantity,add_item,9.04,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,1.96,CA,0
2020-01-02,lorem ipsum,change_quantity,remove_item,1.03,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,4.77,CA,1
2020-01-01,lorem ipsum,change_quantity,remove_item,1.77,MX,0
2020-01-03,lorem ipsum,remove_item,add_item,4.65,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,9.09,CA,1
2020-01-03,lorem ipsum,remove_item,change_quantity,4.40,CA,0
2020-01-02,lorem ipsum,add_item,add_item,1.56,CA,1
2020-01-03,lorem ipsum,remove_item,change_quantity,3.76,US,0
2020-01-03,lorem ipsum,add_item,change_quantity,9.45,US,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,2.38,US,1
2020-01-03,lorem ipsum,change_quantity,add_item,7.78,US,0
2020-01-02,lorem ipsum,remove_item,add_item,3.02,US,0
2020-01-03,lorem ipsum,change_quantity,change_quantity,4.16,US,1
2020-01-03,lorem ipsum,add_item,remove_item,2.65,CA,0
2020-01-03,lorem ipsum,change_quantity,add_item,1.08,CA,0
2020-01-02,lorem ipsum,add_item,remove_item,3.08,MX,0
2020-01-02,lorem ipsum,change_quantity,add_item,3.59,US,0
2020-01-03,lorem ipsum,remove_item,change_quantity,5.80,MX,0
2020-01-02,lorem ipsum,remove_item,remove_item,8.73,CA,1
2020-01-03,lorem ipsum,remove_item,remove_item,2.77,CA,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,9.10,CA,1
2020-01-01,lorem ipsum,change_quantity,confirm_order,3.75,MX,0
2020-01-01,lorem ipsum,change_quantity,change_quantity,2.08,CA,1
2020-01-02,lorem ipsum,add_item,add_item,6.73,CA,1
2020-01-02,lorem ipsum,change_quantity,remove_item,4.58,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,2.01,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,10.48,CA,1
2020-01-03,lorem ipsum,add_item,remove_item,2.01,CA,0
2020-01-02,lorem ipsum,remove_item,confirm_order,7.91,CA,0
2020-01-03,lorem ipsum,remove_item,add_item,8.06,MX,0
2020-01-01,lorem ipsum,remove_item,remove_item,3.70,CA,1
2020-01-02,lorem ipsum,remove_item,add_item,1.53,US,0
2020-01-03,lorem ipsum,change_quantity,remove_item,2.68,MX,0
2020-01-02,lorem ipsum,remove_item,add_item,3.30,US,0
2020-01-03,lorem ipsum,change_quantity,change_quantity,1.53,CA,1
2020-01-03,lorem ipsum,change_quantity,remove_item,3.15,US,0
2020-01-01,lorem ipsum,add_item,add_item,8.15,CA,1
2020-01-02,lorem ipsum,add_item,add_item,8.46,CA,1
2020-01-03,lorem ipsum,confirm_order,remove_item,3.97,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,3.07,US,0
2020-01-02,lorem ipsum,confirm_order,change_quantity,1.34,CA,0
2020-01-03,lorem ipsum,change_quantity,remove_item,5.36,MX,0
2020-01-02,lorem ipsum,change_quantity,remove_item,2.93,CA,0
2020-01-02,lorem ipsum,confirm_order,remove_item,2.50,CA,0
2020-01-02,lorem ipsum,remove_item,remove_item,4.67,US,1
2020-01-03,lorem ipsum,remove_item,change_quantity,2.35,CA,0
2020-01-02,lorem ipsum,change_quantity,confirm_order,1.08,US,0
2020-01-02,lorem ipsum,remove_item,change_quantity,7.46,US,0
2020-01-01,lorem ipsum,add_item,change_quantity,8.21,CA,0
2020-01-02,lorem ipsum,remove_item,remove_item,1.72,CA,1
2020-01-02,lorem ipsum,change_quantity,remove_item,1.19,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,2.49,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,9.54,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,4.89,US,0
2020-01-03,lorem ipsum,change_quantity,remove_item,2.90,US,0
2020-01-03,lorem ipsum,change_quantity,confirm_order,9.02,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,2.79,MX,1
2020-01-02,lorem ipsum,remove_item,change_quantity,1.91,US,0
2020-01-02,lorem ipsum,remove_item,add_item,3.19,US,0
2020-01-02,lorem ipsum,add_item,add_item,1.26,US,1
2020-01-01,lorem ipsum,change_quantity,add_item,2.69,US,0
2020-01-03,lorem ipsum,add_item,remove_item,2.16,CA,0
2020-01-02,lorem ipsum,confirm_order,add_item,2.86,CA,0
2020-01-01,lorem ipsum,remove_item,remove_item,2.77,CA,1
2020-01-02,lorem ipsum,add_item,add_item,4.68,US,1
2020-01-03,lorem ipsum,change_quantity,remove_item,10.73,MX,0
2020-01-01,lorem ipsum,remove_item,add_item,3.47,US,0
2020-01-03,lorem ipsum,confirm_order,add_item,2.48,CA,0
2020-01-03,lorem ipsum,change_quantity,add_item,4.72,MX,0
2020-01-01,lorem ipsum,confirm_order,change_quantity,5.04,CA,0
2020-01-02,lorem ipsum,remove_item,remove_item,4.08,US,1
2020-01-02,lorem ipsum,add_item,confirm_order,6.81,US,0
2020-01-02,lorem ipsum,remove_item,change_quantity,2.08,CA,0
2020-01-02,lorem ipsum,confirm_order,confirm_order,1.40,CA,1
2020-01-01,lorem ipsum,remove_item,add_item,8.39,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,5.49,CA,0
2020-01-02,lorem ipsum,change_quantity,remove_item,8.75,CA,0
2020-01-02,lorem ipsum,add_item,add_item,8.42,US,1
2020-01-02,lorem ipsum,add_item,change_quantity,3.48,US,0
2020-01-01,lorem ipsum,add_item,change_quantity,1.22,US,0
2020-01-03,lorem ipsum,add_item,remove_item,4.81,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,5.47,US,1
2020-01-03,lorem ipsum,confirm_order,remove_item,4.20,US,0
2020-01-02,lorem ipsum,add_item,add_item,2.42,US,1
2020-01-03,lorem ipsum,remove_item,change_quantity,5.47,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,1.51,US,1
2020-01-01,lorem ipsum,confirm_order,change_quantity,10.35,US,0
2020-01-01,lorem ipsum,add_item,change_quantity,2.93,US,0
2020-01-03,lorem ipsum,remove_item,change_quantity,3.02,US,0
2020-01-02,lorem ipsum,change_quantity,remove_item,3.07,CA,0
2020-01-02,lorem ipsum,change_quantity,remove_item,3.36,MX,0
2020-01-03,lorem ipsum,change_quantity,add_item,10.09,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,1.90,US,1
2020-01-03,lorem ipsum,remove_item,remove_item,3.65,CA,1
2020-01-02,lorem ipsum,add_item,change_quantity,4.96,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,7.46,US,0
2020-01-02,lorem ipsum,add_item,remove_item,4.85,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,5.62,CA,1
2020-01-03,lorem ipsum,add_item,change_quantity,1.92,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,2.37,CA,1
2020-01-02,lorem ipsum,add_item,change_quantity,4.68,US,0
2020-01-02,lorem ipsum,add_item,add_item,10.66,MX,1
2020-01-01,lorem ipsum,add_item,add_item,5.27,US,1
2020-01-02,lorem ipsum,change_quantity,remove_item,4.72,US,0
2020-01-01,lorem ipsum,confirm_order,add_item,4.80,CA,0
2020-01-03,lorem ipsum,add_item,add_item,1.08,CA,1
2020-01-03,lorem ipsum,change_quantity,remove_item,3.88,US,0
2020-01-02,lorem ipsum,remove_item,change_quantity,1.82,US,0
2020-01-03,lorem ipsum,add_item,change_quantity,2.68,CA,0
2020-01-03,lorem ipsum,add_item,remove_item,4.71,CA,0
2020-01-02,lorem ipsum,add_item,add_item,1.11,MX,1
2020-01-03,lorem ipsum,add_item,remove_item,4.74,MX,0
2020-01-02,lorem ipsum,confirm_order,add_item,4.13,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,4.06,CA,0
2020-01-01,lorem ipsum,change_quantity,add_item,8.75,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,2.94,US,1
2020-01-02,lorem ipsum,add_item,add_item,7.95,US,1
2020-01-03,lorem ipsum,add_item,change_quantity,3.20,US,0
2020-01-01,lorem ipsum,confirm_order,change_quantity,2.85,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,2.99,US,1
2020-01-03,lorem ipsum,remove_item,confirm_order,4.40,US,0
2020-01-02,lorem ipsum,change_quantity,confirm_order,2.24,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,1.02,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,4.95,MX,0
2020-01-02,lorem ipsum,change_quantity,remove_item,1.05,US,0
2020-01-03,lorem ipsum,confirm_order,remove_item,10.66,CA,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,1.77,US,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,5.72,CA,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,4.71,MX,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,3.73,US,1
2020-01-03,lorem ipsum,confirm_order,add_item,2.02,US,0
2020-01-03,lorem ipsum,add_item,remove_item,4.53,US,0
2020-01-02,lorem ipsum,remove_item,add_item,4.23,US,0
2020-01-02,lorem ipsum,add_item,remove_item,3.78,US,0
2020-01-02,lorem ipsum,confirm_order,add_item,6.68,US,0
2020-01-03,lorem ipsum,add_item,add_item,2.63,CA,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,3.11,US,1
2020-01-03,lorem ipsum,change_quantity,change_quantity,4.97,CA,1
2020-01-02,lorem ipsum,confirm_order,remove_item,2.77,US,0
2020-01-03,lorem ipsum,add_item,remove_item,1.45,CA,0
2020-01-03,lorem ipsum,confirm_order,change_quantity,2.46,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,5.70,US,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,9.73,US,1
2020-01-01,lorem ipsum,remove_item,confirm_order,1.72,CA,0
2020-01-02,lorem ipsum,change_quantity,add_item,8.81,MX,0
2020-01-02,lorem ipsum,change_quantity,remove_item,1.31,US,0
2020-01-02,lorem ipsum,change_quantity,confirm_order,4.06,US,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,3.33,CA,1
2020-01-02,lorem ipsum,remove_item,remove_item,3.06,US,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,2.02,US,1
2020-01-03,lorem ipsum,confirm_order,remove_item,5.60,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,5.28,US,1
2020-01-02,lorem ipsum,confirm_order,add_item,2.69,US,0
2020-01-03,lorem ipsum,add_item,remove_item,1.97,US,0
2020-01-01,lorem ipsum,confirm_order,add_item,1.88,CA,0
2020-01-02,lorem ipsum,confirm_order,confirm_order,10.75,CA,1
2020-01-02,lorem ipsum,change_quantity,add_item,4.45,US,0
2020-01-02,lorem ipsum,change_quantity,add_item,2.28,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,1.01,US,1
2020-01-03,lorem ipsum,add_item,remove_item,5.56,US,0
2020-01-02,lorem ipsum,change_quantity,remove_item,3.50,CA,0
2020-01-02,lorem ipsum,remove_item,remove_item,5.37,US,1
2020-01-03,lorem ipsum,add_item,change_quantity,5.47,US,0
2020-01-03,lorem ipsum,remove_item,add_item,4.75,MX,0
2020-01-03,lorem ipsum,add_item,add_item,4.03,MX,1
2020-01-03,lorem ipsum,remove_item,change_quantity,3.53,CA,0
2020-01-01,lorem ipsum,confirm_order,remove_item,5.05,US,0
2020-01-02,lorem ipsum,add_item,add_item,3.76,US,1
2020-01-03,lorem ipsum,change_quantity,remove_item,2.62,CA,0
2020-01-03,lorem ipsum,add_item,add_item,10.91,US,1
2020-01-01,lorem ipsum,remove_item,remove_item,4.10,US,1
2020-01-03,lorem ipsum,change_quantity,add_item,5.10,US,0
2020-01-03,lorem ipsum,change_quantity,confirm_order,5.12,CA,0
2020-01-02,lorem ipsum,remove_item,change_quantity,4.35,US,0
2020-01-01,lorem ipsum,remove_item,change_quantity,1.33,MX,0
2020-01-02,lorem ipsum,add_item,change_quantity,5.15,US,0
2020-01-03,lorem ipsum,change_quantity,confirm_order,4.15,CA,0
2020-01-02,lorem ipsum,add_item,change_quantity,4.13,US,0
2020-01-03,lorem ipsum,change_quantity,confirm_order,7.50,CA,0
2020-01-02,lorem ipsum,remove_item,remove_item,3.72,CA,1
2020-01-02,lorem ipsum,remove_item,change_quantity,1.58,US,0
2020-01-02,lorem ipsum,add_item,remove_item,6.86,CA,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,2.50,CA,1
2020-01-03,lorem ipsum,add_item,add_item,2.71,US,1
2020-01-02,lorem ipsum,change_quantity,remove_item,2.07,CA,0
2020-01-03,lorem ipsum,remove_item,add_item,4.83,CA,0
2020-01-01,lorem ipsum,confirm_order,remove_item,3.63,US,0
2020-01-02,lorem ipsum,remove_item,add_item,2.64,US,0
2020-01-02,lorem ipsum,add_item,change_quantity,10.26,CA,0
2020-01-01,lorem ipsum,change_quantity,change_quantity,3.50,US,1
2020-01-02,lorem ipsum,remove_item,change_quantity,2.16,MX,0
2020-01-02,lorem ipsum,remove_item,change_quantity,5.11,US,0
2020-01-03,lorem ipsum,remove_item,change_quantity,6.89,CA,0
2020-01-03,lorem ipsum,remove_item,change_quantity,1.72,CA,0
2020-01-03,lorem ipsum,confirm_order,add_item,1.77,US,0
2020-01-02,lorem ipsum,add_item,remove_item,6.34,CA,0
2020-01-03,lorem ipsum,remove_item,remove_item,8.52,US,1
2020-01-03,lorem ipsum,add_item,change_quantity,10.90,US,0
2020-01-03,lorem ipsum,change_quantity,change_quantity,2.63,US,1
2020-01-02,lorem ipsum,confirm_order,change_quantity,10.50,US,0
2020-01-02,lorem ipsum,change_quantity,add_item,3.32,US,0
2020-01-03,lorem ipsum,change_quantity,remove_item,9.44,CA,0
2020-01-03,lorem ipsum,confirm_order,add_item,5.41,US,0
2020-01-01,lorem ipsum,add_item,remove_item,4.04,US,0
2020-01-03,lorem ipsum,change_quantity,add_item,5.73,US,0
2020-01-03,lorem ipsum,remove_item,remove_item,6.90,CA,1
2020-01-02,lorem ipsum,add_item,change_quantity,8.45,US,0
2020-01-02,lorem ipsum,add_item,add_item,5.95,CA,1
2020-01-02,lorem ipsum,remove_item,add_item,7.13,CA,0
2020-01-02,lorem ipsum,add_item,add_item,4.08,US,1
2020-01-03,lorem ipsum,add_item,change_quantity,3.90,MX,0
2020-01-03,lorem ipsum,change_quantity,remove_item,1.94,US,0
2020-01-02,lorem ipsum,confirm_order,add_item,2.27,CA,0
2020-01-03,lorem ipsum,add_item,change_quantity,2.71,US,0
2020-01-02,lorem ipsum,remove_item,add_item,1.52,US,0
2020-01-03,lorem ipsum,confirm_order,change_quantity,5.50,US,0
2020-01-03,lorem ipsum,change_quantity,add_item,4.81,US,0
2020-01-02,lorem ipsum,add_item,confirm_order,6.53,CA,0
2020-01-03,lorem ipsum,add_item,remove_item,2.53,CA,0
2020-01-01,lorem ipsum,remove_item,add_item,3.44,US,0
2020-01-03,lorem ipsum,add_item,add_item,3.38,CA,1
2020-01-03,lorem ipsum,remove_item,confirm_order,2.89,US,0
2020-01-03,lorem ipsum,add_item,confirm_order,3.41,US,0
2020-01-01,lorem ipsum,add_item,add_item,2.96,MX,1
2020-01-03,lorem ipsum,remove_item,confirm_order,4.93,CA,0
2020-01-01,lorem ipsum,add_item,add_item,4.77,MX,1
2020-01-02,lorem ipsum,remove_item,change_quantity,3.82,US,0
2020-01-03,lorem ipsum,change_quantity,remove_item,4.32,US,0
2020-01-02,lorem ipsum,remove_item,add_item,3.57,CA,0
2020-01-03,lorem ipsum,add_item,remove_item,9.15,US,0
2020-01-03,lorem ipsum,change_quantity,add_item,7.39,CA,0
2020-01-02,lorem ipsum,add_item,remove_item,2.48,US,0
2020-01-01,lorem ipsum,change_quantity,remove_item,6.55,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,7.75,US,0
2020-01-02,lorem ipsum,confirm_order,add_item,4.00,US,0
2020-01-01,lorem ipsum,remove_item,add_item,10.56,US,0
2020-01-03,lorem ipsum,add_item,add_item,4.54,CA,1
2020-01-02,lorem ipsum,change_quantity,change_quantity,4.12,CA,1
2020-01-03,lorem ipsum,add_item,change_quantity,4.21,US,0
2020-01-02,lorem ipsum,remove_item,confirm_order,2.34,MX,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,10.59,CA,1
2020-01-03,lorem ipsum,change_quantity,confirm_order,3.15,MX,0
2020-01-02,lorem ipsum,remove_item,add_item,9.75,CA,0
2020-01-03,lorem ipsum,remove_item,confirm_order,6.25,CA,0
2020-01-02,lorem ipsum,confirm_order,remove_item,2.97,US,0
2020-01-02,lorem ipsum,remove_item,add_item,3.66,MX,0
2020-01-02,lorem ipsum,remove_item,confirm_order,4.35,CA,0
2020-01-02,lorem ipsum,change_quantity,add_item,4.46,CA,0
2020-01-03,lorem ipsum,confirm_order,remove_item,8.67,MX,0
2020-01-03,lorem ipsum,add_item,change_quantity,4.85,MX,0
2020-01-02,lorem ipsum,change_quantity,add_item,3.76,CA,0
2020-01-02,lorem ipsum,change_quantity,change_quantity,3.20,CA,1
2020-01-02,lorem ipsum,remove_item,add_item,5.83,CA,0
2020-01-01,lorem ipsum,change_quantity,confirm_order,2.97,US,0
2020-01-02,lorem ipsum,remove_item,change_quantity,5.65,MX,0
2020-01-02,lorem ipsum,change_quantity,remove_item,2.39,MX,0
2020-01-03,lorem ipsum,remove_item,change_quantity,3.32,CA,0
2020-01-03,lorem ipsum,add_item,add_item,4.03,CA,1
2020-01-03,lorem ipsum,change_quantity,add_item,5.07,US,0
2020-01-03,lorem ipsum,change_quantity,add_item,2.14,US,0
2020-01-03,lorem ipsum,change_quantity,add_item,3.72,US,0
2020-01-03,lorem ipsum,remove_item,add_item,1.93,CA,0
2020-01-01,lorem ipsum,remove_item,add_item,3.56,CA,0
2020-01-02,lorem ipsum,remove_item,add_item,2.50,US,0
2020-01-01,lorem ipsum,add_item,change_quantity,8.36,CA,0
2020-01-03,lorem ipsum,change_quantity,remove_item,2.31,CA,0
2020-01-02,lorem ipsum,confirm_order,remove_item,2.45,US,0
2020-01-03,lorem ipsum,add_item,add_item,4.78,US,1
2020-01-02,lorem ipsum,add_item,confirm_order,1.51,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,3.67,US,1
2020-01-01,lorem ipsum,add_item,add_item,3.31,CA,1
2020-01-03,lorem ipsum,remove_item,add_item,4.48,US,0
2020-01-02,lorem ipsum,change_quantity,confirm_order,4.74,CA,0
2020-01-01,lorem ipsum,remove_item,add_item,3.44,CA,0
2020-01-03,lorem ipsum,remove_item,add_item,5.90,US,0
2020-01-02,lorem ipsum,remove_item,remove_item,3.27,MX,1
2020-01-03,lorem ipsum,add_item,remove_item,2.68,CA,0
